# time, goalRoll, Torque, speed, roll, rollrate, steer, steerrate, intE
2.169999999999976,0,0.2079560658146038,2.8522592994870872,-0.025735930076744584,-0.08399299080707032,-0.39885637785878303,-0.7134687231901411,-0.0014241735370762033
2.174999999999976,0,0.2079560658146038,2.8515526069246944,-0.027663555281583305,-0.08707612276625755,-0.3870422883998596,-0.7564720816973303,-0.0014241735370762033
2.1799999999999757,0,-0.22324439388153228,2.8507866288750097,-0.02953664234091414,-0.09032070648832838,-0.3755687827214239,-0.7906119281308533,-0.0012764903253716325
2.1849999999999756,0,-0.22324439388153228,2.8432808009408803,-0.031359825376179346,-0.09349497954326652,-0.36535002301382735,-0.7753617124180341,-0.0012764903253716325
2.1899999999999755,0,-0.22324439388153228,2.4474152876047053,-0.03585944100043572,-0.09463987086218542,-0.8915317533388548,-0.7346535450711914,-0.0012764903253716325
2.1949999999999754,0,-0.22324439388153228,2.4614566334158803,-0.040633563028652384,-0.09320899036991591,-0.9407282476487095,-0.3602962355389502,-0.0012764903253716325
2.1999999999999753,0,-0.22324439388153228,2.5961217812378536,-0.045399522708184724,-0.09172100939121636,-0.9401563930641925,-0.37261898171812935,-0.0012764903253716325
2.204999999999975,0,1.5916,2.6292387170468867,-0.05021759208874169,-0.09024619329401341,-0.9524110106151948,-0.3920562453047141,-0.0010254023649279242
2.209999999999975,0,1.5916,2.619047469297165,-0.0549810250431346,-0.09004197694440408,-0.9438089528037445,-0.6431044394950035,-0.0010254023649279242
2.214999999999975,0,1.5916,2.608832318472564,-0.05969013160924746,-0.09109021961458025,-0.9351272699168929,-0.8911329328616752,-0.0010254023649279242
2.219999999999975,0,1.5916,2.599750159958508,-0.06434341981667054,-0.09339097228947417,-0.9260433764789091,-1.1391897167714888,-0.0010254023649279242
2.2249999999999748,0,1.5916,2.591586550581952,-0.0689390652413822,-0.09694255715695056,-0.916499938406999,-1.386758779467466,-0.0010254023649279242
2.2299999999999747,0,0.825405039461927,2.584305823800469,-0.07347507282139229,-0.10174085617613476,-0.9064667635446187,-1.6332801142047733,-0.0006580270008209627
2.2349999999999746,0,0.825405039461927,2.5779282665699292,-0.07795721692763291,-0.10722785035709964,-0.8975157920157608,-1.7716098636443915,-0.0006580270008209627
2.2399999999999745,0,0.825405039461927,2.590105694934227,-0.08183537673233261,-0.11200702908791316,-0.7793286114051245,-1.6446088691165675,-0.0006580270008209627
2.2449999999999743,0,0.825405039461927,2.6071770244911363,-0.08548252443073534,-0.11751911649275079,-0.7358701248005448,-1.798747233495728,-0.0006580270008209627
2.2499999999999742,0,0.825405039461927,2.6192164623673597,-0.08894900822925868,-0.12369580080716042,-0.7023471404620621,-1.9320654914520603,-0.0006580270008209627
2.254999999999974,0,-0.2717666907303009,2.624954202527378,-0.09223204353831842,-0.13038743750756912,-0.668220139203312,-2.0345831198414936,-0.00019686678312937062
2.259999999999974,0,-0.2717666907303009,2.626325626359433,-0.09535481361958101,-0.13675793058369917,-0.6388500255220835,-1.974982096974378,-0.00019686678312937062
2.264999999999974,0,-0.2717666907303009,2.6261817588014527,-0.09832326526610953,-0.14279019109642163,-0.6107288960974592,-1.9118166171798863,-0.00019686678312937062
2.269999999999974,0,-0.2717666907303009,2.626210395068751,-0.1011412974143663,-0.14848406521520463,-0.5834757772721137,-1.8483116724695106,-0.00019686678312937062
2.2749999999999737,0,-0.2717666907303009,2.629624229849515,-0.10380452784103349,-0.1539013720838439,-0.5555465194803824,-1.7967224011780072,-0.00019686678312937062
2.2799999999999736,0,-0.37316887561312706,2.634444619492446,-0.10631352392510279,-0.15907287041562634,-0.5278257750053991,-1.7508013602837509,0.0003347008364961434
2.2849999999999735,0,-0.37316887561312706,2.639944051627312,-0.10867037871443602,-0.1639482352233994,-0.5005888763626628,-1.6948258012722661,0.0003347008364961434
2.2899999999999734,0,-0.37316887561312706,2.6456744784442865,-0.1108757468466464,-0.16854009593780758,-0.4734890549567974,-1.6410001857079692,0.0003347008364961434
2.2949999999999733,0,-0.37316887561312706,2.6503393299475224,-0.11293626940273517,-0.17282778744750282,-0.4476062501471335,-1.5827776386469352,0.0003347008364961434
2.299999999999973,0,-0.37316887561312706,2.6548096212631234,-0.11485447534794659,-0.17680989953570028,-0.42217207619397684,-1.524018018681779,0.0003347008364961434
2.304999999999973,0,-0.4330499263490164,2.6587598971974193,-0.11663772332490269,-0.18047790944275263,-0.3980877437870809,-1.4633093142142748,0.000917889453120657
2.309999999999973,0,-0.4330499263490164,2.663453655323115,-0.11828534237059257,-0.18380402973134713,-0.37388671860683154,-1.3970802709047607,0.000917889453120657
2.314999999999973,0,-0.4330499263490164,2.668695923473679,-0.11979979387722076,-0.1868051526197765,-0.3501228706059502,-1.3339848629112525,0.000917889453120657
2.3199999999999728,0,-0.4330499263490164,2.6737690761662427,-0.12118956323268244,-0.1894837087134961,-0.32787878153773864,-1.2711034232454752,0.000917889453120657
2.3249999999999726,0,-0.4330499263490164,2.679145566123163,-0.12245618483794984,-0.19184917236575919,-0.30583408546293855,-1.2098986922010857,0.000917889453120657
2.3299999999999725,0,-0.39397143940181356,2.6842668571435984,-0.12360948257065572,-0.19390207165646853,-0.2855223982770433,-1.1485990291022927,0.0015359368659739357
2.3349999999999724,0,-0.39397143940181356,2.689218318325931,-0.12465602097375378,-0.1956680786647138,-0.26629115076100934,-1.0920725344168272,0.0015359368659739357
2.3399999999999723,0,-0.39397143940181356,2.6945293078738217,-0.1255966215086174,-0.19715564278959444,-0.24709284835233047,-1.037126922635417,0.0015359368659739357
2.344999999999972,0,-0.39397143940181356,2.7000728003300143,-0.12643537649420447,-0.19837387250936142,-0.2285290670000148,-0.9838994617313828,0.0015359368659739357
2.349999999999972,0,-0.39397143940181356,2.7053408415860676,-0.12718393993538601,-0.19932109083410282,-0.2119792206539462,-0.930180077617567,0.0015359368659739357
2.354999999999972,0,-0.31909424109510875,2.7108130180830163,-0.12784514739376085,-0.20000380779432586,-0.1957894995311454,-0.87764837344176,0.00217516260294274
2.359999999999972,0,-0.31909424109510875,2.716425059584517,-0.12842272791824652,-0.20048189926060675,-0.18008462479003567,-0.8366922175939884,0.00217516260294274
2.364999999999972,0,-0.31909424109510875,2.721757451142184,-0.1289280023786092,-0.20075084829092657,-0.16629076378861596,-0.7947422436129414,0.00217516260294274
2.3699999999999717,0,-0.31909424109510875,2.7272684349066054,-0.12936330530493323,-0.20081493617279617,-0.15273086934077632,-0.7535995225367292,0.00217516260294274
2.3749999999999716,0,-0.31909424109510875,2.7329078785291894,-0.12973377719237728,-0.20068094324585023,-0.13993175730455304,-0.7137978576688554,0.00217516260294274
2.3799999999999715,0,-0.24810854981566066,2.7388921228067495,-0.13003869913862032,-0.2003622115303695,-0.12677945720276657,-0.6766675612308001,0.0028253560986358415
2.3849999999999714,0,-0.24810854981566066,2.7444652263002047,-0.13029390668063495,-0.19990458815640227,-0.11631091411908469,-0.648308241098444,0.0028253560986358415
2.3899999999999713,0,-0.24810854981566066,2.7500544136106613,-0.13050225221846123,-0.199306889251241,-0.1061127002567083,-0.6196725410043122,0.0028253560986358415
2.394999999999971,0,-0.24810854981566066,2.7556690767450087,-0.1306688400376605,-0.19857241639259754,-0.09662621604471108,-0.5917422726156151,0.0028253560986358415
2.399999999999971,0,-0.24810854981566066,2.7612977265854264,-0.13079946292861536,-0.19770512478636365,-0.08797432468354272,-0.5646186254054073,0.0028253560986358415
2.404999999999971,0,-0.17752596390386494,2.767144267757433,-0.13089274983163407,-0.19671373449907348,-0.07879578524033437,-0.5393179076721364,0.003479819847794012
2.409999999999971,0,-0.17752596390386494,2.7726600546831675,-0.1309657526454398,-0.19565016042793815,-0.07253094471932864,-0.5240024017921279,0.003479819847794012
2.4149999999999707,0,-0.17752596390386494,2.77838204789523,-0.13101201077080737,-0.19451304262244942,-0.06474029057116981,-0.5085050320783994,0.003479819847794012
2.4199999999999706,0,-0.17752596390386494,2.7840057764704143,-0.13104091807980167,-0.193308498118744,-0.05844599934194996,-0.4943115714460665,0.003479819847794012
2.4249999999999705,0,-0.17752596390386494,2.78955904060499,-0.1310589657390132,-0.19203877285324136,-0.053080392568448924,-0.4805556478785614,0.003479819847794012
