4153931, 1.00, -8.63
4155931, 1.00, -8.63
4157931, 1.00, -8.24
4159931, 1.00, -8.24
4161931, 1.00, -8.63
4163931, 1.00, -8.24
4165931, 1.00, -9.03
4167931, 1.00, -8.24
4169931, 1.00, -8.24
4171931, 1.00, -8.63
4173931, 1.00, -8.63
4175931, 1.00, -8.24
4177931, 1.00, -8.63
4179931, 1.00, -8.63
4181931, 1.00, -8.63
4183931, 1.00, -8.24
4185931, 1.00, -9.03
4187931, 1.00, -8.63
4189931, 1.00, -8.24
4191931, 1.00, -8.63
4193931, 1.00, -8.63
4195931, 1.00, -9.42
4197931, 1.00, -9.03
4199931, 1.00, -8.24
4201931, 1.00, -9.42
4203931, 1.00, -8.63
4205931, 1.00, -8.63
4207931, 1.00, -9.03
4209931, 1.00, -9.03
4211931, 1.00, -9.03
4213931, 1.00, -8.63
4215931, 1.00, -8.63
4217931, 1.00, -9.03
4219931, 1.00, -8.24
4221938, 1.00, -9.00
4223931, 1.00, -8.67
4225931, 1.00, -9.03
4227931, 1.00, -8.63
4229931, 1.00, -9.03
4231931, 1.00, -9.03
4233931, 1.00, -9.03
4235931, 1.00, -9.03
4237931, 1.00, -8.63
4239931, 1.00, -9.03
4241931, 1.00, -9.81
4243931, 1.00, -9.03
4245931, 1.00, -8.63
4247931, 1.00, -8.63
4249931, 1.00, -8.63
4251931, 1.00, -9.03
4253931, 1.00, -9.42
4255931, 1.00, -9.03
4257939, 1.00, -8.60
4259931, 1.00, -9.06
4261931, 1.00, -8.24
4263931, 1.00, -9.03
4265931, 1.00, -7.85
4267931, 1.00, -9.03
4269931, 1.00, -7.85
4271931, 1.00, -7.85
4273931, 1.00, -7.85
4275934, 1.00, -7.84
4277935, 1.00, -8.24
4279931, 1.00, -7.87
4281931, 1.00, -7.46
4283931, 1.00, -7.85
4285931, 1.00, -7.85
4287931, 1.00, -7.85
4289931, 1.00, -7.85
4291931, 1.00, -9.03
4293931, 1.00, -7.46
4295931, 1.00, -8.63
4297931, 1.00, -8.24
4299931, 1.00, -8.63
4301931, 1.00, -9.03
4303931, 1.00, -8.63
4305936, 1.00, -8.22
4307931, 1.00, -9.05
4309931, 1.00, -8.63
4311931, 1.00, -8.63
4313938, 1.00, -8.60
4315935, 1.00, -8.25
4317931, 1.00, -9.05
4319931, 1.00, -8.63
4321931, 1.00, -8.24
4323931, 1.00, -9.42
4325931, 1.00, -8.63
4327931, 1.00, -8.63
4329931, 1.00, -8.63
4331931, 1.00, -8.63
4333931, 1.00, -8.24
4335931, 1.00, -8.63
4337931, 1.00, -9.42
4339931, 1.00, -7.85
4341931, 1.00, -8.63
4343931, 1.00, -9.03
4345931, 1.00, -9.03
4347931, 1.00, -8.24
4349935, 1.00, -9.01
4351931, 1.00, -7.87
4353931, 1.00, -9.42
4355931, 1.00, -8.24
4357936, 1.00, -9.00
4359931, 1.00, -8.26
4361931, 1.00, -8.63
4363931, 1.00, -8.63
4365931, 1.00, -8.24
4367936, 1.00, -8.61
4369931, 1.00, -9.05
4371931, 1.00, -9.03
4373931, 1.00, -9.03
4375931, 1.00, -8.63
4377931, 1.00, -8.63
4379931, 1.00, -9.03
4381931, 1.00, -9.03
4383931, 1.00, -8.63
4385931, 1.00, -9.03
4387931, 1.00, -9.42
4389931, 1.00, -9.42
4391931, 1.00, -8.63
4393931, 1.00, -8.63
4395931, 1.00, -9.81
4397931, 1.00, -8.24
4399931, 1.00, -9.42
4401931, 1.00, -9.03
4403931, 1.00, -9.03
4405931, 1.00, -9.42
4407931, 1.00, -9.03
4409931, 1.00, -9.03
4411931, 1.00, -8.63
4413931, 1.00, -9.03
4415931, 1.00, -8.63
4417931, 1.00, -9.42
4419931, 1.00, -9.03
4421931, 1.00, -8.24
4423931, 1.00, -9.03
4425931, 1.00, -9.42
4427931, 1.00, -8.24
4429931, 1.00, -9.03
4431931, 1.00, -9.42
4433931, 1.00, -8.24
4435931, 1.00, -9.42
4437931, 1.00, -9.03
4439931, 1.00, -9.42
4441931, 1.00, -8.63
4443931, 1.00, -9.42
4445931, 1.00, -8.63
4447931, 1.00, -9.42
4449931, 1.00, -9.42
4451931, 1.00, -8.63
4453932, 1.00, -9.02
4455931, 1.00, -9.42
4457931, 1.00, -9.03
4459931, 1.00, -9.42
4461931, 1.00, -8.24
4463931, 1.00, -9.03
4465931, 1.00, -9.42
4467938, 1.00, -9.39
4469931, 1.00, -9.45
4471931, 1.00, -8.24
4473931, 1.00, -9.81
4475931, 1.00, -8.63
4477931, 1.00, -9.81
4479931, 1.00, -9.03
4481931, 1.00, -9.03
4483931, 1.00, -8.63
4485931, 1.00, -9.81
4487931, 1.00, -9.03
4489931, 1.00, -9.42
4491931, 1.00, -9.03
4493931, 1.00, -9.03
4495933, 1.00, -9.41
4497931, 1.00, -9.04
4499931, 1.00, -9.42
4501931, 1.00, -9.03
4503931, 1.00, -9.42
4505931, 1.00, -9.03
4507931, 1.00, -9.42
4509931, 1.00, -9.03
4511931, 1.00, -9.81
4513931, 1.00, -8.63
4515931, 1.00, -9.03
4517931, 1.00, -9.03
4519931, 1.00, -9.81
4521931, 1.00, -9.42
4523931, 1.00, -9.03
4525931, 1.00, -9.03
4528936, 1.00, -8.88
4530931, 1.00, -9.44
4532931, 1.00, -9.03
4534931, 1.00, -8.63
4536931, 1.00, -8.63
4538931, 1.00, -8.63
4540931, 1.00, -9.03
4542931, 1.00, -9.03
4544931, 1.00, -9.03
4546931, 1.00, -8.63
4548931, 1.00, -8.63
4550931, 1.00, -8.63
4552931, 1.00, -8.63
4554931, 1.00, -8.63
4556931, 1.00, -8.24
4558936, 1.00, -9.00
4560931, 1.00, -8.26
4562931, 1.00, -9.03
4564931, 1.00, -8.63
4566931, 1.00, -8.24
4568931, 1.00, -8.63
4570931, 1.00, -8.63
4572931, 1.00, -8.63
4574931, 1.00, -8.63
4576931, 1.00, -9.03
4578931, 1.00, -8.24
4580931, 1.00, -8.63
4582931, 1.00, -8.63
4584939, 1.00, -8.60
4586931, 1.00, -9.06
4588931, 1.00, -8.63
4590931, 1.00, -8.24
4592931, 1.00, -8.63
4594931, 1.00, -9.03
4596931, 1.00, -7.85
4598931, 1.00, -9.42
4600931, 1.00, -8.63
4602931, 1.00, -8.24
4604931, 1.00, -9.03
4606931, 1.00, -8.63
4608931, 1.00, -8.63
4610931, 1.00, -9.42
4612931, 1.00, -8.24
4614931, 1.00, -9.42
4616931, 1.00, -9.03
4618931, 1.00, -8.63
4620931, 1.00, -9.42
4622931, 1.00, -9.03
4624931, 1.00, -8.63
4626931, 1.00, -9.03
4628931, 1.00, -8.63
4630931, 1.00, -9.03
4632931, 1.00, -9.03
4634931, 1.00, -8.63
4636931, 1.00, -8.63
4638931, 1.00, -9.03
4640931, 1.00, -8.24
4642931, 1.00, -9.03
4644931, 1.00, -8.63
4646931, 1.00, -8.63
4648935, 1.00, -8.23
4650931, 1.00, -9.05
4652931, 1.00, -8.24
4654931, 1.00, -9.03
4656931, 1.00, -8.63
4658931, 1.00, -8.63
4660931, 1.00, -8.24
4662931, 1.00, -8.63
4664931, 1.00, -9.03
4666931, 1.00, -8.63
4668931, 1.00, -8.63
4670931, 1.00, -8.63
4672931, 1.00, -8.24
4674939, 1.00, -8.60
4676931, 1.00, -8.67
4678931, 1.00, -8.63
4680931, 1.00, -9.03
4682931, 1.00, -8.63
4684931, 1.00, -8.63
4686931, 1.00, -8.63
4688931, 1.00, -9.03
4690931, 1.00, -9.03
4692931, 1.00, -8.63
4694931, 1.00, -9.03
4696931, 1.00, -8.63
4698931, 1.00, -9.03
4700931, 1.00, -9.42
4702931, 1.00, -9.03
4704931, 1.00, -9.03
4706932, 1.00, -9.02
4708931, 1.00, -9.03
4710936, 1.00, -9.40
4712931, 1.00, -8.26
4714931, 1.00, -9.81
4716939, 1.00, -8.99
4718931, 1.00, -9.06
4721931, 1.00, -9.16
4723931, 1.00, -9.42
4725931, 1.00, -8.63
4727936, 1.00, -9.40
4729931, 1.00, -9.05
4731931, 1.00, -9.42
4733931, 1.00, -9.03
4735931, 1.00, -9.42
4737931, 1.00, -8.24
4739931, 1.00, -9.42
4741931, 1.00, -9.42
4744931, 1.00, -9.16
4746936, 1.00, -8.61
4748931, 1.00, -9.05
4750931, 1.00, -9.03
4752931, 1.00, -8.63
4754931, 1.00, -9.42
4756931, 1.00, -8.63
4758931, 1.00, -8.63
4760931, 1.00, -8.63
4762931, 1.00, -9.03
4764931, 1.00, -9.03
4766931, 1.00, -8.63
4768931, 1.00, -8.63
4770931, 1.00, -9.03
4772931, 1.00, -8.24
4774936, 1.00, -9.40
4776931, 1.00, -8.66
4778931, 1.00, -8.63
4780931, 1.00, -8.63
4782931, 1.00, -8.63
4784931, 1.00, -8.63
4786931, 1.00, -8.63
4788931, 1.00, -9.03
4790931, 1.00, -8.63
4792931, 1.00, -8.63
4794931, 1.00, -8.24
4796931, 1.00, -9.03
4798931, 1.00, -8.24
4800931, 1.00, -9.03
4802931, 1.00, -8.24
4804931, 1.00, -8.63
4806932, 1.00, -8.63
4808931, 1.00, -9.03
4810931, 1.00, -8.24
4812931, 1.00, -8.63
4814939, 1.00, -8.21
4816931, 1.00, -8.28
4818931, 1.00, -9.03
4820931, 1.00, -9.03
4822931, 1.00, -8.24
4824931, 1.00, -8.63
4826931, 1.00, -8.63
4828931, 1.00, -7.85
4830931, 1.00, -9.03
4832931, 1.00, -9.03
4834931, 1.00, -8.24
4836931, 1.00, -8.63
4838931, 1.00, -8.24
4840931, 1.00, -9.03
4842931, 1.00, -8.24
4844931, 1.00, -9.03
4846931, 1.00, -8.63
4848931, 1.00, -8.63
4850931, 1.00, -8.63
4852931, 1.00, -8.63
4854931, 1.00, -9.03
4856931, 1.00, -9.42
4858931, 1.00, -8.63
4860931, 1.00, -8.63
4862931, 1.00, -9.42
4864931, 1.00, -9.42
4866931, 1.00, -9.03
4868932, 1.00, -9.02
4870931, 1.00, -9.03
4872931, 1.00, -9.42
4874931, 1.00, -9.03
4876931, 1.00, -9.42
4878931, 1.00, -9.03
4880931, 1.00, -9.03
4882931, 1.00, -9.03
4884932, 1.00, -9.42
4886931, 1.00, -9.03
4888931, 1.00, -9.03
4890931, 1.00, -8.63
4892931, 1.00, -9.03
4894931, 1.00, -8.24
4896931, 1.00, -9.42
4898931, 1.00, -8.63
4900931, 1.00, -9.03
4902931, 1.00, -8.63
4904931, 1.00, -8.63
4906931, 1.00, -8.63
4908931, 1.00, -9.03
4910931, 1.00, -8.63
4912931, 1.00, -8.63
4914931, 1.00, -8.63
4916934, 1.00, -8.23
4918931, 1.00, -8.65
4920931, 1.00, -9.03
4922935, 1.00, -8.62
4924931, 1.00, -7.87
4926931, 1.00, -9.03
4928936, 1.00, -8.61
4930931, 1.00, -8.26
4932931, 1.00, -9.03
4934931, 1.00, -8.63
4936932, 1.00, -8.63
4938931, 1.00, -8.25
4940931, 1.00, -9.03
4942931, 1.00, -8.63
4944931, 1.00, -8.63
4946931, 1.00, -8.63
4948931, 1.00, -8.63
4950931, 1.00, -8.63
4952931, 1.00, -8.63
4954936, 1.00, -8.61
4956931, 1.00, -8.66
4958931, 1.00, -9.03
4960931, 1.00, -8.24
4962937, 1.00, -9.00
4964931, 1.00, -7.87
4966931, 1.00, -9.42
4968931, 1.00, -8.63
4970931, 1.00, -8.63
4972931, 1.00, -8.63
4974931, 1.00, -8.63
4976931, 1.00, -8.63
4978931, 1.00, -8.24
4980931, 1.00, -8.63
4982931, 1.00, -9.03
4984931, 1.00, -8.24
4986931, 1.00, -8.63
4988931, 1.00, -8.63
4990931, 1.00, -8.63
4992931, 1.00, -8.63
4994931, 1.00, -8.63
4996931, 1.00, -8.24
4998936, 1.00, -9.00
5000931, 1.00, -7.87
5002933, 1.00, -8.63
5004931, 1.00, -9.04
5006931, 1.00, -8.63
5008932, 1.00, -8.24
5010936, 1.00, -9.40
5012931, 1.00, -8.66
5014931, 1.00, -8.63
5016931, 1.00, -9.42
5018931, 1.00, -8.63
5020931, 1.00, -8.63
5022931, 1.00, -9.42
5024931, 1.00, -8.63
5026931, 1.00, -9.42
5028931, 1.00, -9.03
5030931, 1.00, -9.03
5032931, 1.00, -9.42
5034931, 1.00, -9.03
5036931, 1.00, -9.03
5038939, 1.00, -8.99
5040931, 1.00, -9.06
5042931, 1.00, -9.81
5044931, 1.00, -9.03
5046931, 1.00, -9.03
5048931, 1.00, -8.63
5050931, 1.00, -9.42
5052931, 1.00, -9.03
5054931, 1.00, -9.03
5056931, 1.00, -8.63
5058931, 1.00, -9.03
5060931, 1.00, -8.63
5062931, 1.00, -8.63
5064931, 1.00, -9.03
5066931, 1.00, -8.63
5068931, 1.00, -9.03
5070931, 1.00, -9.03
5072931, 1.00, -8.63
5074931, 1.00, -9.42
5076931, 1.00, -9.03
5078931, 1.00, -8.24
5080931, 1.00, -9.42
5082931, 1.00, -9.03
5084931, 1.00, -8.63
5086931, 1.00, -9.42
5088931, 1.00, -9.03
5090931, 1.00, -9.03
5092931, 1.00, -9.03
5094931, 1.00, -8.63
5096931, 1.00, -9.42
5098931, 1.00, -9.03
5100931, 1.00, -9.42
5102931, 1.00, -8.63
5104933, 1.00, -9.02
5106931, 1.00, -9.82
5108931, 1.00, -8.63
5110931, 1.00, -9.81
5112931, 1.00, -9.03
5114931, 1.00, -9.03
5116931, 1.00, -8.63
5118936, 1.00, -9.79
5120931, 1.00, -9.05
5122931, 1.00, -9.42
5124931, 1.00, -9.03
5126931, 1.00, -8.63
5128931, 1.00, -9.81
5130931, 1.00, -9.03
5132931, 1.00, -8.63
5134931, 1.00, -8.63
5136937, 1.00, -8.61
5138931, 1.00, -9.45
5140931, 1.00, -8.63
5142931, 1.00, -9.03
5144931, 1.00, -9.03
5146931, 1.00, -8.63
5148939, 1.00, -8.99
5150931, 1.00, -8.28
5152931, 1.00, -8.63
5154931, 1.00, -8.63
5156931, 1.00, -9.03
5158931, 1.00, -8.24
5160931, 1.00, -9.03
5162931, 1.00, -8.63
5164931, 1.00, -8.63
5166936, 1.00, -9.00
5168935, 1.00, -8.25
5170931, 1.00, -8.65
5172931, 1.00, -8.63
5174938, 1.00, -8.60
5176931, 1.00, -8.27
5178931, 1.00, -9.03
5180931, 1.00, -8.24
5182931, 1.00, -8.24
5184931, 1.00, -9.03
5186931, 1.00, -8.63
5188931, 1.00, -8.63
5190933, 1.00, -8.63
5192931, 1.00, -9.04
5194931, 1.00, -9.03
5196931, 1.00, -8.24
5198934, 1.00, -9.41
5200931, 1.00, -9.04
5202931, 1.00, -8.63
5204931, 1.00, -9.03
5206931, 1.00, -9.42
5208931, 1.00, -9.03
5210931, 1.00, -8.63
5212931, 1.00, -8.63
5214931, 1.00, -9.42
5216931, 1.00, -8.24
5218931, 1.00, -9.03
5220931, 1.00, -8.63
5222931, 1.00, -8.63
5224931, 1.00, -9.03
5226931, 1.00, -8.63
5228931, 1.00, -8.63
5230935, 1.00, -8.62
5232931, 1.00, -8.26
5234938, 1.00, -8.60
5236931, 1.00, -8.67
5238931, 1.00, -7.85
5240931, 1.00, -8.63
5242931, 1.00, -8.24
5244931, 1.00, -7.85
5246931, 1.00, -9.03
5248931, 1.00, -8.24
5250931, 1.00, -7.85
5252931, 1.00, -9.42
5254931, 1.00, -8.63
5256931, 1.00, -8.63
5258931, 1.00, -8.63
5260934, 1.00, -8.62
5262931, 1.00, -9.04
5264931, 1.00, -9.42
5266931, 1.00, -8.24
5268931, 1.00, -9.42
5270931, 1.00, -8.63
5272931, 1.00, -8.63
5274931, 1.00, -9.42
5276931, 1.00, -9.03
5278931, 1.00, -9.03
5280931, 1.00, -9.42
5282932, 1.00, -8.63
5284931, 1.00, -9.03
5286931, 1.00, -9.42
5288931, 1.00, -8.63
5290931, 1.00, -9.03
5292931, 1.00, -9.03
5294931, 1.00, -8.63
5296936, 1.00, -8.61
5298931, 1.00, -9.44
5300931, 1.00, -8.63
5302931, 1.00, -8.63
5304931, 1.00, -8.63
5306931, 1.00, -9.42
5308931, 1.00, -8.63
5310931, 1.00, -9.03
5312935, 1.00, -9.40
5314931, 1.00, -8.65
5316931, 1.00, -9.03
5318931, 1.00, -9.03
5320931, 1.00, -9.03
5322931, 1.00, -9.03
5324931, 1.00, -9.42
5326931, 1.00, -9.03
5328931, 1.00, -8.63
5330931, 1.00, -9.03
5332931, 1.00, -8.63
5334931, 1.00, -9.03
5336931, 1.00, -8.63
5338931, 1.00, -9.03
5340931, 1.00, -8.24
5342931, 1.00, -9.42
5344931, 1.00, -8.63
5346931, 1.00, -9.03
5348931, 1.00, -8.24
5350931, 1.00, -8.63
5352931, 1.00, -8.24
5354931, 1.00, -9.03
5356931, 1.00, -9.03
5358931, 1.00, -8.24
5360938, 1.00, -8.60
5362936, 1.00, -8.64
5364931, 1.00, -8.66
5366931, 1.00, -8.63
5368931, 1.00, -9.03
5370931, 1.00, -8.63
5372931, 1.00, -9.03
5374931, 1.00, -8.63
5376931, 1.00, -9.03
5378931, 1.00, -8.63
5380931, 1.00, -9.42
5382931, 1.00, -9.03
5384931, 1.00, -9.03
5386931, 1.00, -9.03
5388931, 1.00, -9.03
5390931, 1.00, -8.63
5392931, 1.00, -9.03
5394931, 1.00, -8.63
5396931, 1.00, -9.03
5398931, 1.00, -9.03
5400931, 1.00, -8.63
5402934, 1.00, -9.01
5404931, 1.00, -8.65
5406931, 1.00, -8.24
5408931, 1.00, -8.63
5410931, 1.00, -8.63
5412931, 1.00, -9.42
5414936, 1.00, -8.61
5416931, 1.00, -8.66
5418931, 1.00, -8.63
5420931, 1.00, -8.63
5422931, 1.00, -8.63
5424931, 1.00, -8.63
5426935, 1.00, -8.23
5428931, 1.00, -9.05
5430933, 1.00, -8.23
5432931, 1.00, -9.04
5434931, 1.00, -8.24
5436931, 1.00, -9.03
5438931, 1.00, -8.24
5440931, 1.00, -9.03
5442931, 1.00, -8.24
5444931, 1.00, -8.63
5446931, 1.00, -8.24
5448931, 1.00, -8.63
5450931, 1.00, -8.24
5452931, 1.00, -8.24
5454934, 1.00, -7.84
5456931, 1.00, -8.25
5458931, 1.00, -8.63
5460931, 1.00, -8.24
5462931, 1.00, -8.24
5464939, 1.00, -8.21
5466931, 1.00, -8.28
5468931, 1.00, -8.63
5470931, 1.00, -8.63
5472931, 1.00, -8.24
5474931, 1.00, -8.63
5476931, 1.00, -9.03
5478931, 1.00, -8.63
5480931, 1.00, -9.03
5482931, 1.00, -9.03
5484931, 1.00, -8.63
5486931, 1.00, -9.42
5488931, 1.00, -8.24
5490931, 1.00, -9.42
5492931, 1.00, -8.63
5494931, 1.00, -9.03
5496931, 1.00, -8.24
5498931, 1.00, -9.03
5500931, 1.00, -9.03
5502931, 1.00, -8.63
5504931, 1.00, -8.63
5506931, 1.00, -8.63
5508937, 1.00, -9.00
5510931, 1.00, -8.66
5512931, 1.00, -8.63
5514931, 1.00, -8.63
5516931, 1.00, -8.63
5518931, 1.00, -7.85
5520931, 1.00, -9.03
5522931, 1.00, -8.24
5524931, 1.00, -9.42
5526931, 1.00, -8.63
5528931, 1.00, -8.63
5530931, 1.00, -9.03
5532931, 1.00, -8.63
5534931, 1.00, -9.03
5536931, 1.00, -8.63
5538931, 1.00, -8.63
5540937, 1.00, -9.39
5542931, 1.00, -9.05
5544931, 1.00, -9.03
5546931, 1.00, -8.63
5548932, 1.00, -9.42
5550931, 1.00, -8.64
5552931, 1.00, -9.42
5554931, 1.00, -8.63
5556931, 1.00, -9.81
5558939, 1.00, -8.99
5560931, 1.00, -9.06
5562931, 1.00, -9.03
5564931, 1.00, -9.03
5566931, 1.00, -8.63
5568931, 1.00, -9.42
5570931, 1.00, -9.42
5572931, 1.00, -8.24
5574934, 1.00, -9.01
5576931, 1.00, -8.65
5578933, 1.00, -9.02
5580931, 1.00, -9.04
5582931, 1.00, -9.42
5584931, 1.00, -8.24
5586931, 1.00, -9.03
5588931, 1.00, -8.24
5590931, 1.00, -9.03
5592931, 1.00, -9.03
5594931, 1.00, -8.24
5596931, 1.00, -9.03
5598931, 1.00, -8.63
5600931, 1.00, -9.03
5602935, 1.00, -8.62
5604931, 1.00, -8.65
5606931, 1.00, -8.24
5608931, 1.00, -9.42
5610931, 1.00, -8.63
5612931, 1.00, -8.63
5614931, 1.00, -9.42
5616931, 1.00, -8.63
5618931, 1.00, -8.63
5620931, 1.00, -9.03
5622939, 1.00, -8.99
5624931, 1.00, -9.06
5626931, 1.00, -9.03
5628931, 1.00, -9.03
5630931, 1.00, -8.63
5632931, 1.00, -9.42
5634931, 1.00, -8.63
5636931, 1.00, -9.81
5638931, 1.00, -8.63
5640931, 1.00, -9.03
5642931, 1.00, -9.03
5644931, 1.00, -9.42
5646931, 1.00, -9.03
5648931, 1.00, -9.03
5650931, 1.00, -8.63
5652931, 1.00, -9.03
5654931, 1.00, -9.03
5656931, 1.00, -9.03
5658931, 1.00, -8.63
5660931, 1.00, -9.03
5662935, 1.00, -8.62
5664931, 1.00, -9.05
5666931, 1.00, -9.03
5668931, 1.00, -8.63
5670931, 1.00, -9.03
5672931, 1.00, -9.03
5674931, 1.00, -9.03
5676931, 1.00, -8.63
5678931, 1.00, -9.81
5680931, 1.00, -9.03
5683931, 1.00, -8.64
5685931, 1.00, -9.03
5687931, 1.00, -9.42
5689931, 1.00, -9.03
5691939, 1.00, -8.21
5693931, 1.00, -9.46
5695931, 1.00, -8.63
5697931, 1.00, -9.03
5699931, 1.00, -8.63
5701931, 1.00, -8.63
5703931, 1.00, -9.03
5705936, 1.00, -8.61
5707938, 1.00, -8.63
5709931, 1.00, -9.45
5711931, 1.00, -8.24
5713932, 1.00, -9.42
5715931, 1.00, -8.25
5718934, 1.00, -8.89
5720936, 1.00, -9.80
5722931, 1.00, -9.05
5724931, 1.00, -8.63
5726931, 1.00, -8.63
5728931, 1.00, -9.42
5730931, 1.00, -8.63
5732931, 1.00, -9.81
5734931, 1.00, -9.03
5736931, 1.00, -9.03
5738931, 1.00, -9.42
5740936, 1.00, -9.00
5742931, 1.00, -9.44
5744931, 1.00, -9.03
5746931, 1.00, -9.03
5748931, 1.00, -9.03
5750931, 1.00, -9.03
5752931, 1.00, -8.63
5754931, 1.00, -9.03
5756931, 1.00, -9.03
5758931, 1.00, -8.63
5760931, 1.00, -9.03
5762931, 1.00, -9.03
5764931, 1.00, -8.24
5766931, 1.00, -9.42
5768931, 1.00, -8.63
5770931, 1.00, -8.63
5772931, 1.00, -9.03
5774931, 1.00, -8.63
5776931, 1.00, -8.63
5778931, 1.00, -8.63
5780931, 1.00, -8.63
5782931, 1.00, -8.24
5784931, 1.00, -9.03
5786931, 1.00, -8.63
5788931, 1.00, -8.63
5790931, 1.00, -8.24
5792933, 1.00, -9.02
5794931, 1.00, -8.25
5796931, 1.00, -9.03
5798931, 1.00, -8.63
5800931, 1.00, -8.63
5802931, 1.00, -8.24
5804931, 1.00, -9.03
5806931, 1.00, -8.24
5808931, 1.00, -9.03
5810931, 1.00, -8.63
5812931, 1.00, -8.63
5814931, 1.00, -9.03
5816931, 1.00, -9.03
5818931, 1.00, -9.03
5820931, 1.00, -8.24
5822931, 1.00, -9.03
5824931, 1.00, -9.42
5826931, 1.00, -8.63
5828931, 1.00, -9.03
5830931, 1.00, -8.63
5832931, 1.00, -9.03
5834931, 1.00, -9.42
5836935, 1.00, -8.23
5838931, 1.00, -9.05
5840936, 1.00, -9.40
5842931, 1.00, -8.26
5844931, 1.00, -9.03
5846931, 1.00, -9.03
5848931, 1.00, -8.63
5850931, 1.00, -9.03
5852931, 1.00, -8.63
5854931, 1.00, -9.42
5856931, 1.00, -9.03
5858931, 1.00, -9.03
5860931, 1.00, -8.63
5862931, 1.00, -9.42
5864931, 1.00, -9.03
5866931, 1.00, -9.03
5868931, 1.00, -9.03
5870931, 1.00, -8.63
5872931, 1.00, -8.63
5874931, 1.00, -9.03
5876931, 1.00, -9.03
5878931, 1.00, -8.63
5880931, 1.00, -8.63
5882931, 1.00, -8.24
5884931, 1.00, -9.03
5886931, 1.00, -8.63
5888931, 1.00, -8.63
5890931, 1.00, -9.42
5892931, 1.00, -8.24
5894931, 1.00, -9.03
5896931, 1.00, -9.03
5898931, 1.00, -9.03
5900931, 1.00, -9.42
5902931, 1.00, -9.03
5904931, 1.00, -9.03
5906931, 1.00, -9.03
5908931, 1.00, -8.63
5910932, 1.00, -9.02
5912933, 1.00, -9.42
5914933, 1.00, -9.42
5916933, 1.00, -8.63
5918939, 1.00, -9.00
5920934, 1.00, -9.44
5922934, 1.00, -9.42
5924934, 1.00, -9.03
5926935, 1.00, -9.42
5928934, 1.00, -8.64
5930935, 1.00, -9.81
5932935, 1.00, -9.03
5934935, 1.00, -9.42
5936935, 1.00, -9.03
5938935, 1.00, -9.03
5940935, 1.00, -9.42
5942936, 1.00, -9.42
5944935, 1.00, -9.03
5946934, 1.00, -8.64
5948935, 1.00, -9.81
5950939, 1.00, -8.62
5952935, 1.00, -9.83
5954940, 1.00, -9.40
5956931, 1.00, -9.07
5958931, 1.00, -8.63
5960931, 1.00, -9.03
5962931, 1.00, -9.81
5964931, 1.00, -9.03
5966931, 1.00, -9.42
5968931, 1.00, -9.03
5970931, 1.00, -8.63
5972931, 1.00, -9.42
5974931, 1.00, -9.03
5976931, 1.00, -9.42
5978931, 1.00, -9.03
5980931, 1.00, -9.03
5982931, 1.00, -9.03
5984931, 1.00, -9.42
5986931, 1.00, -8.63
5988931, 1.00, -9.03
5990931, 1.00, -8.63
5992931, 1.00, -9.42
5994931, 1.00, -8.63
5996931, 1.00, -9.42
5998931, 1.00, -8.63
6000931, 1.00, -8.24
6002931, 1.00, -9.03
6004931, 1.00, -9.03
6006931, 1.00, -9.03
6008931, 1.00, -9.03
6010931, 1.00, -9.03
6012931, 1.00, -9.03
6014931, 1.00, -8.63
6016931, 1.00, -8.63
6018931, 1.00, -9.42
6020931, 1.00, -9.42
6022931, 1.00, -9.03
6025931, 1.00, -8.64
6027931, 1.00, -9.42
6029931, 1.00, -9.42
6031931, 1.00, -9.42
6033931, 1.00, -9.03
6035931, 1.00, -9.03
6037934, 1.00, -8.62
6039931, 1.00, -9.83
6041931, 1.00, -9.03
6043931, 1.00, -8.63
6045931, 1.00, -9.03
6047931, 1.00, -9.81
6049931, 1.00, -9.03
6051931, 1.00, -9.03
6053931, 1.00, -9.42
6055931, 1.00, -9.42
6057931, 1.00, -9.03
6059931, 1.00, -8.63
6061936, 1.00, -9.79
6063934, 1.00, -8.64
6065931, 1.00, -9.04
6067931, 1.00, -9.03
6069931, 1.00, -9.03
6071931, 1.00, -8.63
6073931, 1.00, -9.42
6075931, 1.00, -8.63
6077931, 1.00, -8.63
6079931, 1.00, -8.63
6081931, 1.00, -8.63
6083931, 1.00, -9.03
6085931, 1.00, -9.03
6087931, 1.00, -9.03
6089931, 1.00, -8.63
6091931, 1.00, -9.03
6093931, 1.00, -9.03
6095931, 1.00, -9.42
6097931, 1.00, -8.24
6099931, 1.00, -9.42
6101931, 1.00, -9.03
6103931, 1.00, -9.42
6105931, 1.00, -9.03
6107931, 1.00, -8.24
6109931, 1.00, -9.42
6111931, 1.00, -9.03
6113931, 1.00, -8.63
6115931, 1.00, -9.03
6117931, 1.00, -8.63
6119931, 1.00, -9.03
6121931, 1.00, -9.03
6123931, 1.00, -8.63
6125936, 1.00, -8.61
6127931, 1.00, -9.05
6129931, 1.00, -9.03
6131938, 1.00, -8.60
6133931, 1.00, -9.06
6135931, 1.00, -8.63
6137931, 1.00, -9.42
6139931, 1.00, -9.03
6141931, 1.00, -9.03
6143935, 1.00, -8.23
6145931, 1.00, -9.83
6147931, 1.00, -9.03
6149931, 1.00, -9.03
6151931, 1.00, -9.03
6153931, 1.00, -9.03
6155931, 1.00, -8.63
6157931, 1.00, -9.03
