# time, goalRoll, leanTorque, roll, rollrate, lean, leanrate, intE
0.8050000000000006,0,0,1.543655419584269,-1.576959731573468,4.114310423904,-4.1226752393654476,-0.3694238828132156
0.8100000000000006,0,0,1.5612174914131447,-1.5944662738440363,3.5124143657751183,-3.5013084541136497,-0.3772299702702813
0.8150000000000006,0,0,1.575787363384705,-1.608888198321488,2.913974394312069,-2.884384895490344,-0.38510890708720485
0.8200000000000006,0,0,1.5874126267783357,-1.6202814490927562,2.325052678726136,-2.2786501542536364,-0.39304597022109655
0.8250000000000006,0,0,1.5961792821280427,-1.6287401298663027,1.7533310699413995,-1.6917361547093002,-0.40102686663173676
0.8300000000000006,0,0,1.6022076863092758,-1.6343916830332053,1.2056808362466143,-1.1303106333805157,-0.40903790506328314
0.8350000000000006,0,0,1.6056472646073399,-1.6373915248320625,0.6879156596128144,-0.5999683597714522,-0.4170661413863198
0.8400000000000006,0,0,1.6066718595274878,-1.6379185305725201,0.20491898402958952,-0.10540114809152179,-0.42509950068395724
0.8450000000000006,0,0,1.6055831223321206,-1.6362860785762687,-0.21774743907343463,0.3264903992502788,-0.43312741629561785
0.8500000000000006,0,0,1.6026449416690882,-1.632762327237014,-0.5876361326064838,0.704750267850951,-0.4411406410039633
0.8550000000000006,0,0,1.5980580322443525,-1.6275484016400439,-0.9173818849471438,1.0427851193940185,-0.44913093116518504
0.8600000000000007,0,0,1.5920310446012893,-1.6208557583018504,-1.2053975286126395,1.3385286676387054,-0.4570910863881915
0.8650000000000007,0,0,1.5847878373043622,-1.6129121118151817,-1.4486414593854136,1.5887292973337352,-0.4650150255747133
0.8700000000000007,0,0,1.576563516571132,-1.60395712571112,-1.6448641466460412,1.7909972208123293,-0.47289784315756894
0.8750000000000007,0,0,1.567598209654869,-1.5942360975832761,-1.7930613832525921,1.9442056255687845,-0.4807358342058433
0.8800000000000007,0,0,1.5581306167192586,-1.5839934382492975,-1.8935185871221005,2.048531866795722,-0.4885264872894396
0.8850000000000007,0,0,1.5483919634542598,-1.5734665149623581,-1.9477306529997573,2.1053846573878765,-0.4962684471067109
0.8900000000000007,0,0,1.5386006437704234,-1.5628801434728545,-1.9582639367672794,2.1172742979007175,-0.503961450325563
0.8950000000000007,0,0,1.5289577245253252,-1.5524419100350482,-1.9285838490196383,2.087646687561273,-0.5116062389481897
0.9000000000000007,0,0,1.5196074933892911,-1.5423142732885613,-1.870046227206812,2.0255273492973735,-0.5192042764151361
0.9050000000000007,0,0,1.5106811286920636,-1.5326461559965852,-1.7852729394455036,1.9336234583952283,-0.5267576820585964
0.9100000000000007,0,0,1.5022061539276685,-1.5234698898179324,-1.6949949528790142,1.8352532357305495,-0.5342687128282347
0.9150000000000007,0,0,1.494197383083221,-1.5148046079780348,-1.6017541688895243,1.733056367979513,-0.5417396997436509
0.9200000000000007,0,0,1.4866640406785578,-1.5066631875846621,-1.5066684809326159,1.6282840786745467,-0.5491730199470437
0.9250000000000007,0,0,1.4796331713414392,-1.4990446681216625,-1.4061738674237212,1.5237038925999258,-0.5565711858037509
0.9300000000000007,0,0,1.4731206700698067,-1.4919460820481973,-1.3025002543264996,1.4197172146930281,-0.5639367891541
0.9350000000000007,0,0,1.4671245847585848,-1.4853653653982182,-1.1992170622443954,1.3161433299958336,-0.5712724120778929
0.9400000000000007,0,0,1.4616399004811413,-1.4792995673421196,-1.0969368554886838,1.2131596112197052,-0.5785806115802986
0.9450000000000007,0,0,1.4566605419834628,-1.473744681870446,-0.9958716995356998,1.1109770943347197,-0.5858639142902159
0.9500000000000007,0,0,1.4521801154134693,-1.4686961562878096,-0.8960853139987179,1.009705116527293,-0.5931248148672832
0.9550000000000007,0,0,1.4481923737845013,-1.4641493483324193,-0.7975483257935956,0.9093615910780617,-0.6003657767362057
0.9600000000000007,0,0,1.4446915309005508,-1.4600998576939563,-0.7001685767900945,0.8098981276925876,-0.6075892343907084
0.9650000000000007,0,0,1.44167245827969,-1.4565437420900895,-0.6038145241721526,0.7112231207733632,-0.6147975966821069
0.9700000000000008,0,0,1.43913078893801,-1.4534776378142382,-0.5083338683359973,0.61322085517026,-0.6219932506267969
0.9750000000000008,0,0,1.43706294927641,-1.4508988050458953,-0.41356793232001365,0.515766553668584,-0.629178565373179
0.9800000000000008,0,0,1.435466138003979,-1.4488051167247302,-0.3193622544861885,0.4187376642330154,-0.6363558960631989
0.9850000000000008,0,0,1.4343382684413872,-1.4471950075858009,-0.225573912518362,0.32202182778586774,-0.6435275874054058
0.9900000000000008,0,0,1.4336778878297731,-1.4460673974362306,-0.13207612232282173,0.22552202991406034,-0.6506959768445547
0.9950000000000008,0,0,1.4334840846022772,-1.445421600169897,-0.03876064549919178,0.12915945326672507,-0.6578633972675662
1.0000000000000007,0,0,1.4337563920851477,-1.4452572275340865,0.0544614965741097,0.03287452716209671,-0.6650321792279918
1.0050000000000006,0,0,1.4344946948648778,-1.4455740943908266,0.14766055594601646,-0.06337337134803,-0.6722046527023162
1.0100000000000005,0,0,1.4356991421311607,-1.4463721302206334,0.2408894532565764,-0.15960716596135072,-0.679383148412972
1.0150000000000003,0,0,1.437370070697609,-1.4476512999279327,0.3341857132896475,-0.25583394145987093,-0.6865699987664601
1.0200000000000002,0,0,1.4395079391072008,-1.449411535629926,0.42757368191836953,-0.35204714039864804,-0.6937675384619961
1.0250000000000001,0,0,1.4421132732263493,-1.4516526800303864,0.5210668238297078,-0.44822888009208306,-0.7009781048281278
1.03,0,0,1.4451866229903998,-1.4543744411709432,0.6146699528100985,-0.5443522281113555,-0.7082040379430798
1.035,0,0,1.4487285294488512,-1.457576357781816,0.7083812916902854,-0.6403833221745536,-0.7154476805903242
1.0399999999999998,0,0,1.45273950093385,-1.461257774085381,0.8021942969997475,-0.7362832607129999,-0.7227113780949934
1.0449999999999997,0,0,1.4572199970040371,-1.4654178227026458,0.896099214037438,-0.8320097234529644,-0.7299974780800136
1.0499999999999996,0,0,1.4621704187637705,-1.470055414239546,0.990084351946674,-0.9275183073800708,-0.7373083301738325
1.0549999999999995,0,0,1.4675911041943677,-1.4751692321548466,1.08413708611943,-1.0227635830601045,-0.7446462856948043
1.0599999999999994,0,0,1.473482327232854,-1.4807577316059966,1.1782446076972874,-1.117699890229984,-0.7520136973309686
1.0649999999999993,0,0,1.4798442994723062,-1.4868191411094616,1.2723944478904237,-1.212281900693002,-0.7594129188283301
1.0699999999999992,0,0,1.4854701306340523,-1.4921760869668717,1.1251662323492173,-1.0713891714820178,-0.7668402694815003
1.074999999999999,0,0,1.4905122416781114,-1.4969650335061988,1.00842220881181,-0.9577893078654309,-0.7742928306898909
1.079999999999999,0,0,1.4950752772094624,-1.5012605756453123,0.9126071062702135,-0.8591084278227079,-0.7817682070759382
1.0849999999999989,0,0,1.499126890605592,-1.5050254425040628,0.8103226792258944,-0.7529733717500875,-0.7892638415289661
1.0899999999999987,0,0,1.5026390668662934,-1.5082301347656244,0.7024352521403099,-0.6409384523123229,-0.7967770368632976
1.0949999999999986,0,0,1.5055950108484293,-1.5108573290928877,0.5911887964271667,-0.5254388654526654,-0.8043050119175398
1.0999999999999985,0,0,1.5079897755646336,-1.512902048380128,0.47895294324087345,-0.40894385744807416,-0.811844960795363
1.1049999999999984,0,0,1.5098295324884106,-1.514370808022402,0.3679513847553828,-0.2937519284547996,-0.819394108457805
1.1099999999999983,0,0,1.5111304891940975,-1.5152804751511497,0.2601913411373946,-0.1819334257495253,-0.8269497609037755
1.1149999999999982,0,0,1.511917683172509,-1.515657019364126,0.15743879568228536,-0.07530884259523418,-0.834509349319638
1.119999999999998,0,0,1.5122252941932863,-1.515535964172912,0.06152220415547305,0.02421103824277182,-0.8420704757906045
1.124999999999998,0,0,1.5121463698347983,-1.5150177122232398,-0.015784871697599456,0.10365038993445097,-0.8496312076397784
1.129999999999998,0,0,1.511764539180526,-1.5141887824154672,-0.07636613085448829,0.16578596155452097,-0.857190030335681
1.1349999999999978,0,0,1.5111511280271772,-1.5131226442234935,-0.12268223066973505,0.2132276383947307,-0.8647457859758169
1.1399999999999977,0,0,1.5103662648277947,-1.5118811550899611,-0.156972639876507,0.24829782670647838,-0.8722976172999558
1.1449999999999976,0,0,1.5094526877942833,-1.5105075906489365,-0.18271540670227182,0.274712888204931,-0.8798448807389272
1.1499999999999975,0,0,1.508432335645591,-1.5090231750279013,-0.20407042973844547,0.2968831242070369,-0.8873870424171552
